ID,Prediction
354,1.00000
355,0.00000
356,0.00000
357,0.00000
358,0.00000
359,0.00000
360,0.00190
361,0.00000
362,0.00000
363,0.00000
364,0.00012
365,0.00000
366,0.00230
367,0.00000
368,1.00000
369,0.99897
370,1.00000
371,0.00000
372,0.00000
373,0.00000
374,0.00000
375,0.00000
376,0.00000
377,0.00000
378,0.00000
379,1.00000
380,0.00000
381,0.00000
382,0.00000
383,0.00000
384,0.00000
385,0.00000
386,0.00000
387,1.00000
388,0.00000
389,0.00000
390,0.00000
391,0.00000
392,1.00000
393,0.00000
394,0.00000
395,1.00000
396,1.00000
397,0.01091
398,1.00000
399,0.00000
400,0.00337
401,0.00000
402,0.00000
403,0.00000
404,0.00000
405,0.00000
406,0.00000
407,0.00000
408,0.00640
409,0.88706
410,0.00000
411,1.00000
412,0.00000
413,0.00000
414,0.00000
415,0.00000
416,0.90435
417,0.00077
418,0.99967
419,0.00000
420,0.00000
421,0.00000
422,0.00000
423,0.00000
424,1.00000
425,0.00000
426,0.00000
427,0.00000
428,0.00000
429,0.00000
430,0.00000
431,0.99944
432,0.90297
433,0.00000
434,0.00000
435,0.00001
436,0.00000
437,1.00000
438,0.00000
439,0.00000
440,0.00000
441,1.00000
442,1.00000
443,0.00000
444,1.00000
445,0.00000
446,0.00000
447,0.00000
448,0.00000
449,1.00000
450,0.00203
451,1.00000
452,0.00000
453,0.00000
454,0.97412
455,0.00000
456,0.00000
457,0.00000
458,0.00037
459,0.00000
460,0.00000
461,0.00000
462,0.00000
463,0.00000
464,0.00000
465,0.00000
466,0.00000
467,0.00000
468,0.00000
469,0.00000
470,0.00476
471,1.00000
472,0.00022
473,0.00020
474,0.00000
475,1.00000
476,0.00000
477,0.00000
478,0.00000
479,0.21539
480,0.00000
481,1.00000
482,0.00000
483,0.00000
484,0.99995
485,0.00000
486,0.00000
487,1.00000
488,0.00000
489,0.02454
490,0.00000
491,0.00000
492,0.00000
493,0.00000
494,0.00000
495,0.00000
496,0.00000
497,0.00000
498,0.00004
499,0.00000
500,0.00000
501,0.00009
502,0.00000
503,1.00000
504,0.00000
505,0.00000
506,1.00000
507,0.00000
508,0.00000
509,0.00000
510,0.00000
511,0.00000
512,0.87213
513,0.60844
514,0.00000
515,0.00000
516,1.00000
517,0.00000
518,0.00000
519,1.00000
520,0.00000
521,0.00000
522,0.00000
523,0.00000
524,0.00000
525,0.00000
526,1.00000
527,0.00000
528,0.00000
529,0.00000
530,1.00000
531,0.00000
532,1.00000
533,0.00000
534,0.00000
535,0.00000
536,0.00000
537,0.01624
538,0.00000
539,0.00000
540,1.00000
541,0.00000
542,1.00000
543,0.00000
544,0.00000
545,0.00000
546,0.00000
547,1.00000
548,0.00002
549,0.00000
550,0.00000
551,1.00000
552,1.00000
553,0.00000
554,0.00000
555,0.00000
556,0.00000
557,0.00000
558,0.00000
559,0.00000
560,1.00000
561,0.00000
562,1.00000
563,0.00000
564,0.00000
565,0.07841
566,0.00000
567,0.24654
568,1.00000
569,0.00000
570,0.00000
571,0.00000
572,0.00000
573,0.00000
574,1.00000
575,0.00000
576,0.00000
577,0.00000
578,0.00000
579,0.00000
580,0.00000
581,0.00000
582,0.00000
583,0.00000
584,1.00000
585,1.00000
586,0.00000
587,1.00000
588,1.00000
589,0.00000
590,0.00000
591,0.00000
592,0.00000
593,0.00000
594,0.00000
595,1.00000
596,0.00000
597,0.00230
598,0.00000
599,0.00000
600,0.00000
601,1.00000
602,0.00000
603,0.00000
604,0.00407
605,0.00000
606,0.00000
607,0.00000
608,0.00000
609,0.00000
610,0.00000
611,0.00000
612,0.00000
613,0.00000
614,0.00000
615,1.00000
616,0.00000
617,0.00000
618,0.00000
619,0.00000
620,0.00000
621,0.00000
622,1.00000
623,0.00000
624,1.00000
625,0.00000
626,0.00000
627,0.00000
628,1.00000
629,1.00000
630,0.00000
631,0.00000
632,1.00000
633,0.00000
634,0.00000
635,0.00000
636,0.00000
637,0.00000
638,0.00000
639,0.00000
640,1.00000
641,0.18495
642,0.00000
643,0.00000
644,0.00000
645,1.00000
646,0.00000
647,1.00000
648,0.00000
649,1.00000
650,0.00000
651,0.01896
652,0.00000
653,0.00381
654,0.04611
655,0.00000
656,0.00000
657,0.26025
658,0.00000
659,1.00000
660,1.00000
661,0.00000
662,0.00000
663,0.00000
664,0.00000
665,0.00000
666,0.00000
667,0.00000
668,0.02191
669,0.00000
670,0.00000
671,0.00000
672,0.00000
673,0.00000
674,1.00000
675,0.00000
676,0.00000
677,0.00000
678,0.00000
679,0.00000
680,0.00196
681,0.00000
682,0.00000
683,0.00000
684,0.00000
685,0.00000
686,0.00000
687,0.00004
688,0.00000
689,0.00000
690,0.00000
691,0.00000
692,0.00000
693,0.99983
694,0.00000
695,1.00000
696,0.09440
697,0.00000
698,0.00000
699,0.00000
700,0.00000
701,0.00000
702,0.00000
703,0.00337
704,0.00000
705,0.00000
706,0.00001
707,0.00000
708,0.00000
709,0.00000
710,0.00000
711,0.00000
712,0.00000
713,0.00000
714,0.00000
715,0.00000
716,0.99995
717,0.00000
718,0.00000
719,0.00000
720,1.00000
721,1.00000
722,0.00000
723,0.00000
724,0.00000
725,0.00000
726,0.00000
727,0.00000
728,1.00000
729,0.00000
730,0.00000
731,0.00000
732,0.00000
733,0.00000
734,1.00000
735,1.00000
736,0.00000
737,0.00000
738,0.99999
739,0.00000
740,1.00000
741,0.00000
742,0.99965
743,0.00000
744,0.00000
745,0.00000
746,0.00000
747,0.00000
748,0.00000
749,0.00000
750,1.00000
751,0.00000
752,0.00000
753,0.99956
754,0.00000
755,0.00000
756,0.00000
757,0.00000
758,0.00000
759,0.00009
760,0.00000
761,1.00000
762,0.00000
763,0.00000
764,0.00014
765,0.00000
766,0.00000
767,1.00000
768,0.00000
769,0.00000
770,0.00000
771,1.00000
772,1.00000
773,0.00000
774,0.00000
775,0.00000
776,0.88204
777,0.00000
778,1.00000
779,0.00000
780,0.00000
781,0.00000
782,0.01593
783,0.00023
784,0.00000
785,0.00000
786,0.00003
787,0.16796
788,0.00000
789,0.01593
790,0.00000
791,0.00000
792,0.00000
793,1.00000
794,0.00000
795,0.00000
796,0.00111
797,1.00000
798,0.00000
799,0.00000
800,0.00000
801,1.00000
802,0.00000
803,0.00000
804,0.00000
805,1.00000
806,0.00000
807,0.00000
808,1.00000
809,0.00000
810,0.00000
811,0.00000
812,0.00000
813,0.00000
814,0.00000
815,0.00000
816,0.00000
817,0.13109
818,0.00000
819,0.00000
820,0.00000
821,1.00000
822,0.00000
823,0.99193
824,0.00000
825,0.00000
826,0.00000
827,0.00000
828,1.00000
829,1.00000
830,0.00000
831,0.00000
832,0.00000
833,0.00000
834,0.00000
835,0.00000
836,1.00000
837,0.00000
838,1.00000
839,0.99997
840,1.00000
841,0.00000
842,0.00000
843,0.00000
844,0.00000
845,0.01447
846,0.53057
847,0.00000
848,0.00000
849,0.00190
850,1.00000
851,1.00000
852,0.00000
853,0.00000
854,0.00000
855,0.00000
856,0.00000
857,0.00000
858,0.00000
859,0.00000
860,0.00000
861,0.00000
862,0.00000
863,0.00000
864,0.00000
865,0.00000
866,1.00000
867,0.00000
868,0.00000
869,0.00000
870,0.00000
871,0.00000
872,0.00000
873,1.00000
874,0.00000
875,0.00000
876,0.00000
877,0.00000
878,0.00000
879,0.00000
880,0.00000
881,0.00000
882,0.00000
883,0.00004
884,0.00000
885,0.00000
886,0.00000
887,0.00000
888,0.00000
889,0.00000
890,0.00000
891,0.00000
892,0.00000
893,0.00000
894,0.00000
895,1.00000
896,0.00000
897,0.36890
898,0.00000
899,0.00000
900,0.00000
901,0.00000
902,1.00000
903,0.00000
904,0.00000
905,0.00000
906,0.00000
907,1.00000
908,1.00000
909,1.00000
910,1.00000
911,0.00000
912,0.00000
913,0.00000
914,0.00000
915,0.00000
916,0.00000
917,0.00000
918,0.00000
919,0.00000
920,0.00000
921,0.00000
922,0.00003
923,0.00000
924,0.00000
925,1.00000
926,1.00000
927,0.00000
928,1.00000
929,0.00000
930,1.00000
931,0.00000
932,0.00000
933,0.00000
934,0.00000
935,0.00000
936,0.00000
937,0.00000
938,0.00001
939,0.00000
940,0.00000
941,0.00000
942,0.00002
943,0.00000
944,0.00000
945,0.00000
946,0.00000
947,0.00000
948,0.00000
949,1.00000
950,0.00000
951,0.00000
952,0.00000
953,0.00000
954,0.00000
955,0.00000
956,1.00000
957,0.00000
958,0.00001
959,0.00000
960,1.00000
961,0.00034
962,1.00000
963,0.00005
964,0.00000
965,1.00000
966,0.94575
967,0.00000
968,1.00000
969,0.00000
970,0.00000
971,0.00000
972,0.00000
973,0.00000
974,1.00000
975,0.00000
976,0.00000
977,0.00000
978,1.00000
979,0.00000
980,0.00000
981,0.00000
982,0.00000
983,0.00000
984,0.00006
985,0.00000
986,0.00000
987,1.00000
988,0.00000
989,0.00000
990,0.00000
991,0.00044
992,0.00000
993,1.00000
994,1.00000
995,0.00004
996,0.00000
997,0.00000
998,0.00000
999,1.00000
1000,0.00000
1001,0.19051
1002,0.99983
1003,0.00000
1004,1.00000
1005,0.00000
1006,0.00196
1007,0.00000
1008,0.00000
1009,0.00000
1010,1.00000
1011,0.00074
1012,0.00030
1013,0.00000
1014,0.00000
1015,1.00000
1016,1.00000
1017,0.00000
1018,1.00000
1019,0.00000
1020,0.00003
1021,1.00000
1022,0.00017
1023,0.00000
1024,0.00009
1025,0.00000
1026,0.00000
1027,0.00000
1028,0.00000
1029,0.00000
1030,0.00000
1031,0.00000
1032,0.00000
1033,0.00000
1034,0.00000
1035,0.00000
1036,0.00000
1037,0.00000
1038,0.00000
1039,0.00000
1040,0.00000
1041,1.00000
1042,1.00000
1043,0.00000
1044,0.01484
1045,0.99997
1046,0.01896
1047,1.00000
1048,0.00000
1049,0.00000
1050,0.00000
1051,0.00000
1052,1.00000
1053,0.00000
1054,0.00000
1055,0.00017
1056,1.00000
1057,0.00000
1058,0.00000
1059,0.00000
1060,0.00000
1061,0.00000
1062,0.00000
1063,0.00000
1064,0.00000
1065,0.00000
1066,0.00000
1067,0.00000
1068,0.00000
1069,0.00000
1070,0.00000
1071,0.00000
1072,0.00000
1073,0.00000
1074,1.00000
1075,0.00000
1076,0.00000
1077,0.00000
1078,0.00000
1079,0.00000
1080,0.00000
1081,0.00000
1082,0.00000
1083,0.00000
1084,0.00000
1085,0.00000
1086,0.00000
1087,0.00006
1088,0.00000
1089,0.00000
1090,0.00000
1091,0.00000
1092,0.00000
1093,0.00000
1094,0.00003
1095,0.00000
1096,0.00030
1097,0.00000
1098,0.00000
1099,0.00902
1100,0.00000
1101,1.00000
1102,1.00000
1103,0.00000
1104,0.00000
1105,0.00000
1106,0.00000
1107,0.00000
1108,0.00000
1109,0.00052
1110,0.00000
1111,1.00000
1112,0.00000
1113,0.00000
1114,1.00000
1115,0.00000
1116,0.00000
1117,0.00000
1118,0.00000
1119,0.00000
1120,0.00000
1121,0.00000
1122,0.00000
1123,0.00000
1124,0.00000
1125,1.00000
1126,0.00000
1127,0.00000
1128,0.00000
1129,0.00000
1130,0.00000
1131,0.00000
1132,0.00000
1133,0.00000
1134,1.00000
1135,0.00000
1136,0.99824
1137,0.00000
1138,0.00000
1139,0.00000
1140,1.00000
1141,0.00000
1142,0.00000
1143,0.00000
1144,0.00000
1145,0.00000
1146,0.00000
1147,0.00000
1148,0.00000
1149,0.00000
1150,0.00002
1151,0.00000
1152,0.00000
1153,0.00000
1154,0.00000
1155,0.38044
1156,0.00000
1157,1.00000
1158,0.00000
1159,0.00000
1160,0.00000
1161,0.00000
1162,0.00000
1163,0.00000
1164,0.00003
1165,0.00000
1166,0.00000
1167,0.00000
1168,0.00000
1169,0.00000
1170,0.00381
1171,1.00000
1172,0.00000
1173,0.00000
1174,0.01593
1175,0.00000
1176,0.00000
1177,0.00000
1178,0.00000
1179,0.00000
1180,0.00000
1181,0.00000
1182,0.00000
1183,1.00000
1184,0.53057
1185,0.00000
1186,0.00000
1187,0.44172
1188,0.00000
1189,0.00000
1190,1.00000
1191,0.00000
1192,0.00000
1193,0.00000
1194,0.00000
1195,0.00000
1196,0.00000
1197,0.00000
1198,1.00000
1199,0.00000
1200,0.00000
1201,1.00000
1202,0.00000
1203,0.00000
1204,0.00000
1205,0.00000
1206,0.00000
1207,0.00000
1208,0.00000
1209,1.00000
1210,0.00000
1211,0.00000
1212,0.00000
1213,0.00000
1214,0.00000
1215,1.00000
1216,1.00000
1217,0.79660
1218,1.00000
1219,0.00000
1220,0.00000
1221,0.00000
1222,0.00000
1223,0.00000
1224,0.30771
1225,0.00000
1226,0.00000
1227,1.00000
1228,1.00000
1229,0.00000
1230,0.00000
1231,0.01432
1232,0.00000
1233,0.00000
1234,0.00000
1235,0.00113
1236,0.00000
1237,1.00000
1238,0.00000
1239,0.00033
1240,0.60844
1241,0.28395
1242,0.00000
1243,0.00000
1244,0.00000
1245,0.00000
1246,0.00000
1247,0.00000
1248,0.00000
1249,0.00000
1250,0.98634
1251,0.00000
1252,0.00000
1253,0.00000
1254,0.00000
1255,0.00000
1256,0.00000
1257,0.00000
1258,0.00000
1259,0.00000
1260,0.00000
1261,0.00000
1262,0.00000
1263,0.00000
1264,0.99710
1265,0.99995
1266,0.00000
1267,0.00001
1268,0.00190
1269,0.00000
1270,0.00000
1271,1.00000
1272,1.00000
1273,0.00000
1274,0.00000
1275,1.00000
1276,0.00190
1277,0.00000
1278,0.03798
1279,0.00000
1280,1.00000
1281,0.00000
1282,0.00000
1283,0.00003
1284,0.00000
1285,0.00000
1286,1.00000
1287,0.00460
1288,1.00000
1289,0.00006
1290,0.00000
1291,0.00000
1292,1.00000
1293,0.00000
1294,0.00000
1295,1.00000
1296,0.00000
1297,0.00000
1298,0.00090
1299,0.00000
1300,0.00000
1301,1.00000
1302,0.00000
1303,0.00000
1304,0.00000
1305,0.00000
1306,0.00136
1307,0.14387
1308,1.00000
1309,0.99982
1310,0.00000
1311,0.00000
1312,1.00000
1313,0.00000
1314,0.00000
1315,0.00000
1316,0.00000
1317,0.00000
1318,0.00000
1319,0.00000
1320,0.00000
1321,1.00000
1322,0.00000
1323,0.00000
1324,0.00000
1325,0.00000
1326,1.00000
1327,0.00000
1328,0.00000
1329,0.00000
1330,0.00000
1331,0.00000
1332,0.00000
1333,0.00000
1334,0.00000
1335,1.00000
1336,0.00000
1337,0.00000
1338,0.00000
1339,0.00000
1340,0.00000
1341,0.00000
1342,0.00000
1343,0.00000
1344,0.00000
1345,1.00000
1346,0.00000
1347,0.00000
1348,0.00000
1349,0.00000
1350,0.00000
1351,0.00000
1352,0.00000
1353,0.10134
1354,0.00000
1355,0.00000
1356,0.00000
1357,0.00000
1358,0.00935
1359,0.00000
1360,0.00000
1361,0.00000
1362,1.00000
1363,1.00000
1364,0.00000
1365,0.00000
1366,0.00000
1367,0.00000
1368,0.00000
1369,0.00000
1370,0.32785
1371,1.00000
1372,1.00000
1373,0.00000
1374,0.00000
1375,0.00000
1376,0.00090
1377,0.00000
1378,0.00000
1379,0.00000
1380,0.00000
1381,0.00000
1382,0.00000
1383,0.00010
1384,0.00000
1385,0.00000
1386,0.00000
1387,0.00000
1388,1.00000
1389,1.00000
1390,0.00001
1391,0.00000
1392,0.00000
1393,0.00000
1394,0.00000
1395,0.00504
1396,1.00000
1397,0.00000
1398,0.00000
1399,0.00000
1400,0.00000
1401,1.00000
1402,1.00000
1403,0.00000
1404,1.00000
1405,0.00000
1406,0.00000
1407,0.00000
1408,0.00008
1409,0.00000
1410,0.00000
1411,0.00003
1412,0.00000
1413,0.00000
1414,0.26025
1415,0.00000
1416,0.00000
1417,1.00000
1418,0.00000
1419,1.00000
1420,0.00000
1421,0.00000
1422,0.00000
1423,0.00000
1424,0.00000
1425,0.00000
1426,0.00000
1427,0.00000
1428,0.00000
1429,0.00000
1430,0.00000
1431,0.00000
1432,0.00000
1433,0.00000
1434,0.00000
1435,0.00000
1436,0.00000
1437,0.00000
1438,0.00000
1439,0.01447
1440,0.00000
1441,0.00000
1442,0.00000
1443,0.00000
1444,1.00000
1445,0.00000
1446,0.00000
1447,0.00000
1448,0.97412
1449,1.00000
1450,0.00000
1451,1.00000
1452,0.00003
1453,0.00000
1454,0.00000
1455,0.23777
1456,0.00000
1457,0.00196
1458,0.07808
1459,0.00000
1460,1.00000
1461,0.00000
1462,0.00000
1463,0.00000
1464,1.00000
1465,0.00000
1466,0.00000
1467,0.00000
1468,1.00000
1469,0.00000
1470,1.00000
1471,0.00023
1472,0.01404
1473,1.00000
1474,0.00000
1475,0.00000
1476,0.03134
1477,0.00001
1478,0.00000
1479,0.00000
1480,0.00000
1481,0.00000
1482,0.00000
1483,0.00000
1484,0.99897
1485,0.00000
1486,0.00000
1487,0.00000
1488,0.00000
1489,0.00000
1490,0.00000
1491,0.00000
1492,0.00000
1493,0.00000
1494,0.00000
1495,0.00000
1496,0.00000
1497,0.00000
1498,0.00000
1499,0.00000
1500,0.00000
1501,1.00000
1502,0.00000
1503,0.00000
1504,0.00000
1505,0.00196
1506,0.00000
1507,0.00000
1508,0.00000
1509,0.00020
1510,0.00000
1511,0.00174
1512,0.00000
1513,0.00000
1514,0.18885
1515,0.00000
1516,0.00000
1517,0.00000
1518,0.00000
1519,0.00035
1520,0.00000
1521,0.00000
1522,0.00000
1523,0.00137
1524,0.50500
1525,0.00000
1526,0.18495
1527,0.00000
1528,0.00000
1529,0.00000
1530,0.00000
1531,0.00000
1532,0.00000
1533,1.00000
1534,0.00000
1535,0.99995
1536,1.00000
1537,1.00000
1538,0.00000
1539,0.00000
1540,0.00000
1541,0.05554
1542,0.00000
1543,0.00000
1544,0.00000
1545,0.00002
1546,0.00000
1547,0.00000
1548,0.00000
1549,0.00000
1550,0.00000
1551,0.00000
1552,0.00000
1553,0.00000
1554,0.00000
1555,1.00000
1556,0.00000
1557,0.00000
1558,1.00000
1559,0.00000
1560,0.00003
1561,1.00000
1562,0.00000
1563,0.00000
1564,0.00000
1565,0.00000
1566,0.00000
1567,0.00000
1568,0.00000
1569,1.00000
1570,0.00000
1571,0.00000
1572,1.00000
1573,0.00000
1574,1.00000
1575,1.00000
1576,0.00000
1577,0.00000
1578,0.00000
1579,0.57959
1580,0.01593
1581,0.00000
1582,0.00000
1583,0.00548
1584,0.62448
1585,0.97570
1586,0.00000
1587,0.00309
1588,0.00000
1589,1.00000
1590,0.00000
1591,0.00000
1592,0.00000
1593,0.00000
1594,0.00000
1595,0.00000
1596,1.00000
1597,0.00000
1598,0.00000
1599,1.00000
1600,0.00000
1601,0.00000
1602,0.00000
1603,0.00023
1604,0.00000
1605,0.00000
1606,0.00015
1607,0.00000
1608,0.00000
1609,0.00000
1610,0.00000
1611,0.00000
1612,0.00000
1613,0.00000
1614,0.00000
1615,0.00000
1616,0.00000
1617,0.00000
1618,1.00000
1619,0.00000
1620,0.00000
1621,1.00000
1622,0.00196
1623,0.40116
1624,0.00000
1625,0.00000
1626,0.00000
1627,1.00000
1628,0.00000
1629,0.00000
1630,1.00000
1631,0.00000
1632,1.00000
1633,0.00000
1634,0.00000
1635,0.00000
1636,0.00000
1637,1.00000
1638,0.00000
1639,0.00000
1640,0.00000
1641,0.00000
1642,0.00000
1643,0.00000
1644,0.00000
1645,0.00000
1646,0.00000
1647,1.00000
1648,0.00000
1649,0.00000
1650,0.00000
1651,0.00000
1652,0.00000
1653,0.00000
1654,0.94751
1655,0.00000
1656,0.00000
1657,0.00000
1658,1.00000
1659,0.00000
1660,0.00000
1661,0.00000
1662,0.00000
1663,0.00000
1664,0.00000
1665,0.00000
1666,0.88706
1667,0.00000
1668,0.00000
1669,0.00000
1670,0.00000
1671,0.00000
1672,0.00000
1673,0.00003
1674,0.00000
1675,0.00000
1676,0.00000
1677,0.00000
1678,0.00000
1679,0.00000
1680,0.00000
1681,0.00000
1682,0.00000
1683,0.00000
1684,0.00000
1685,0.00000
1686,0.00000
1687,1.00000
1688,0.91306
1689,1.00000
1690,1.00000
1691,0.00000
1692,0.00000
1693,0.79942
1694,0.00000
1695,0.00000
1696,0.00000
1697,0.00000
1698,0.00000
1699,0.00000
1700,0.00000
1701,0.00075
1702,0.00000
1703,0.00000
1704,0.00000
1705,0.99993
1706,0.00000
1707,0.00000
1708,0.00000
1709,0.00000
1710,0.00000
1711,0.00000
1712,0.00000
1713,1.00000
1714,0.00000
1715,0.00000
1716,0.00000
1717,0.99377
1718,0.00000
1719,0.00000
1720,0.00000
1721,0.00000
1722,0.23725
1723,0.00000
1724,0.00000
1725,0.00000
1726,0.00000
1727,0.00000
1728,0.99654
1729,1.00000
1730,0.00000
1731,1.00000
1732,0.32106
1733,0.00000
1734,0.00000
1735,0.00000
1736,0.01593
1737,0.00000
1738,0.00000
1739,0.00000
1740,0.76274
1741,0.99618
1742,0.00000
1743,0.00000
1744,0.00000
1745,0.00000
1746,0.66657
1747,0.00000
1748,0.00000
1749,0.84752
1750,0.00000
1751,0.00000
1752,0.00000
1753,1.00000
1754,1.00000
1755,0.00001
1756,0.00000
1757,0.00000
1758,0.00000
1759,0.00000
1760,0.00000
1761,0.00001
1762,0.00000
1763,0.00000
1764,0.00003
1765,1.00000
1766,0.00000
1767,0.00000
1768,0.00000
1769,1.00000
1770,0.96903
1771,0.00000
1772,0.00000
1773,1.00000
1774,0.01601
1775,0.00000
1776,0.00000
1777,0.00309
1778,0.00000
1779,0.00000
1780,0.00000
1781,0.00000
1782,0.00000
1783,0.00000
1784,0.00000
1785,0.00000
1786,0.00000
1787,0.00000
1788,0.00000
1789,0.00000
1790,0.00000
1791,0.00000
1792,0.00000
1793,0.00000
1794,1.00000
1795,1.00000
1796,0.00000
1797,0.00000
1798,0.81150
1799,0.00000
1800,0.00000
1801,1.00000
1802,1.00000
1803,0.57675
1804,0.00000
1805,1.00000
1806,0.00000
1807,0.00000
1808,1.00000
1809,0.00000
1810,0.00000
1811,0.00001
1812,0.00000
1813,0.00001
1814,0.00003
1815,0.00000
1816,1.00000
1817,0.00000
1818,0.00000
1819,0.97493
1820,0.00000
1821,1.00000
1822,0.00000
1823,0.00000
1824,0.00000
1825,0.00000
1826,1.00000
1827,0.00000
1828,0.00000
1829,0.00000
1830,1.00000
1831,0.00000
1832,0.00000
1833,0.00000
1834,0.00000
1835,1.00000
1836,0.00000
1837,0.00000
1838,0.00000
1839,0.00000
1840,0.23777
1841,0.00000
1842,0.00000
1843,0.00000
1844,0.00643
1845,0.00000
1846,0.00000
1847,0.00000
1848,0.00000
1849,0.00000
1850,0.00000
1851,1.00000
1852,0.56907
1853,0.00000
1854,1.00000
1855,0.00000
1856,0.50375
1857,0.00000
1858,0.00000
1859,0.00000
1860,0.00000
1861,1.00000
1862,0.00000
1863,0.00000
1864,0.00000
1865,0.00000
1866,1.00000
1867,0.00000
1868,0.00000
1869,0.00000
1870,0.00000
1871,0.00000
1872,1.00000
