ID,Prediction
534,8.753062294072911e-14
535,1.453145871861683e-13
536,1.0461706642043295e-13
537,1.679456129721757e-09
538,9.231314036751634e-14
539,1.998504443531668e-13
540,1.0
541,1.7965118867362129e-13
542,1.0
543,1.450202534013928e-13
544,2.0904714862369361e-13
545,4.480358074018635e-14
546,1.392033732207365e-13
547,0.00024011480854824185
548,0.0030565219931304455
549,1.391582433053068e-13
550,7.073818798514903e-14
551,1.0
552,1.0
553,1.5242844421566037e-13
554,2.190005718005067e-13
555,5.286490104179642e-13
556,1.7972728611360261e-13
557,1.5172157150425414e-13
558,1.0777771226487196e-13
559,1.509889435702405e-12
560,1.0
561,1.2795527712470417e-13
562,1.0
563,5.286490104179642e-13
564,5.91070378405667e-13
565,0.014334786683321
566,1.0824495596736816e-13
567,0.028593895956873894
568,1.0
569,2.998215418341735e-14
570,2.7442065004927574e-13
571,1.5358587069237012e-13
572,8.498898113051823e-11
573,1.5214523705568e-13
574,1.0
575,3.118958216696832e-11
576,8.606184239920173e-15
577,2.865227044339391e-13
578,8.454342911509705e-14
579,1.1704896221102074e-13
580,1.647789164230945e-13
581,1.7093623608591124e-13
582,9.642519394710211e-14
583,9.969577111556757e-14
584,1.0
585,1.0
586,1.3710404610667998e-13
587,0.9999904632568359
588,1.0
589,1.5211013601034579e-13
590,1.642075825357761e-13
591,4.158043701019132e-12
592,1.3675799587827692e-13
593,1.7149304166411833e-13
594,1.3899986847296097e-13
595,1.0
596,1.8279834297727643e-13
597,2.004190390036964e-11
598,9.18335367602538e-14
599,1.2336452118091173e-13
600,2.062254447071643e-13
601,1.0
602,1.2352604019955776e-13
603,1.7864251473497655e-13
604,2.3314905561733212e-08
605,1.9878142101109608e-13
606,1.5948941928418947e-13
607,1.0549814331590329e-13
608,1.3899986847296097e-13
609,2.0975087714879964e-13
610,1.5715248926403275e-13
611,0.20133982598781586
612,7.600905717547804e-14
613,1.69791792930217e-13
614,1.314311073169483e-13
615,1.0
616,1.0460509953895414e-13
617,2.490321317216715e-13
618,1.5464230373671284e-13
619,1.0847250289831856e-13
620,1.157219258569528e-13
621,1.1782194414989428e-13
622,1.0
623,1.453145871861683e-13
624,1.0
625,1.750316065045679e-13
626,1.3943402368040564e-13
627,1.840637966479472e-13
628,1.0
629,0.9957594275474548
630,1.8011609456518307e-13
631,2.006996999148747e-12
632,1.0
633,2.2956885958186346e-13
634,9.819993803577079e-14
635,2.0047502611968138e-13
636,2.278427284081036e-13
637,1.7181324722323477e-13
638,9.380889890841376e-14
639,1.4227452766260584e-12
640,1.0
641,0.9103495478630066
642,1.69791792930217e-13
643,1.4408256759999155e-13
644,8.671488277867817e-14
645,1.0
646,6.193378448982045e-11
647,1.0
648,1.2218523447789925e-13
649,0.9995641112327576
650,1.850226243917119e-13
651,3.065927026146831e-11
652,1.7267990422981105e-13
653,1.0501581375332858e-11
654,0.00015933856775518507
655,9.892564198366038e-13
656,2.1056130450336497e-10
657,1.9921835701097734e-05
658,1.7427075407749903e-13
659,1.0
660,1.0
661,1.595706666844901e-13
662,1.406257516033474e-13
663,3.105503592996939e-13
664,2.493836734340782e-11
665,2.024454687004837e-13
666,2.457438278476859e-13
667,2.2221185666266435e-13
668,6.43178680093115e-07
669,2.210261731668342e-13
670,8.288750003200562e-14
671,1.0004856372623078e-13
672,2.535227886998892e-13
673,1.389198408001044e-13
674,1.0
675,8.922364529064669e-14
676,1.2733054628039087e-13
677,1.6097594177783003e-13
678,1.1780329587252752e-13
679,1.757961181139689e-13
680,1.5745817150136787e-10
681,2.0678268819462886e-10
682,6.762371560073074e-14
683,1.6188981578901807e-13
684,8.961080033391411e-14
685,1.4569590109023145e-13
686,7.988869169060081e-14
687,5.363951990910998e-11
688,1.6520502142940846e-13
689,1.7941776064844817e-08
690,2.545310967203007e-13
691,2.1650900744549922e-13
692,1.8518784325027154e-13
693,3.961885795433773e-06
694,9.823765800831552e-09
695,1.0
696,1.1961753809686115e-10
697,1.1968463720091194e-10
698,1.0595489058611712e-13
699,1.3871304278822993e-13
700,1.1172725071506573e-13
701,8.551911620264391e-14
702,4.5284871637079824e-14
703,1.0677226880417834e-09
704,1.1172597000124948e-13
705,1.732499912846311e-13
706,8.364191500867535e-13
707,1.3259793924750435e-13
708,1.5068449146869028e-13
709,1.205536863911616e-13
710,3.6975966993119114e-13
711,2.419454610616545e-13
712,1.2252851999076247e-13
713,1.713635472671421e-13
714,1.1759048053859578e-13
715,9.584833062870404e-14
716,0.9997193217277527
717,1.027580933754893e-13
718,1.442459026572765e-13
719,2.8963942789311803e-12
720,1.0
721,1.0
722,1.9805024861849901e-13
723,5.0693685360592156e-12
724,1.327120379736313e-13
725,1.4743834950668722e-13
726,1.9012768518855e-13
727,9.816492508186309e-14
728,1.0
729,2.731767177917288e-13
730,2.1321323612905063e-14
731,2.642643861985178e-13
732,1.2873716307391925e-13
733,6.329776248504074e-14
734,1.0
735,1.0
736,4.203988502801681e-14
737,1.0198020542178526e-13
738,1.0
739,1.559640275001356e-13
740,1.0
741,4.370422684234036e-14
742,1.749426026265155e-08
743,1.8295076825020073e-13
744,1.451289988792931e-13
745,1.5503982646325465e-13
746,1.0813476036906217e-13
747,1.1364266325935082e-13
748,1.687509046345223e-13
749,1.404678646619792e-13
750,1.0
751,6.855813524308738e-14
752,1.3553982697485367e-13
753,1.0
754,1.6515303393523778e-13
755,1.6657664559781987e-13
756,1.4902444241734342e-13
757,1.9097454195295127e-13
758,1.1592804624246944e-13
759,2.9941582546655354e-10
760,1.5616166400365256e-13
761,1.0
762,2.3211428439029458e-12
763,1.4483588482196164e-13
764,4.607223047514708e-09
765,6.810600938463376e-14
766,4.17914875340368e-14
767,0.9999953508377075
768,1.7093623608591124e-13
769,1.8881153151378838e-13
770,1.0307778068596729e-11
771,1.0
772,0.3734711706638336
773,1.445163297841487e-13
774,1.2341794524296096e-13
775,2.456290108376197e-13
776,0.006031912751495838
777,9.689810260594955e-14
778,1.0
779,1.310103826639153e-13
780,1.7427075407749903e-13
781,6.487030286854087e-14
782,5.1365982471907046e-06
783,0.0004045810201205313
784,1.609131751456605e-11
785,1.453145871861683e-13
786,2.7440666926226154e-12
787,6.7374944565221e-15
788,7.829839072026265e-14
789,5.1365982471907046e-06
790,1.41235398484936e-13
791,1.8540484631509452e-13
792,1.401929652011455e-13
793,1.0
794,1.656682468076029e-13
795,1.640435562996062e-13
796,0.15969829261302948
797,1.0
798,4.553129791598498e-13
799,1.5735976161435766e-13
800,1.0181345512765699e-13
801,1.0
802,1.1111986032924862e-13
803,1.5948941928418947e-13
804,3.913178036273578e-14
805,1.0
806,0.9999591112136841
807,1.7853826869609207e-13
808,1.0
809,1.1334846499984688e-13
810,6.068969383033612e-14
811,3.5380601226542296e-11
812,3.0158650099823547e-13
813,1.9727662971084914e-13
814,7.521126733564532e-14
815,1.5291591506493701e-13
816,1.5735976161435766e-13
817,0.0555436946451664
818,1.5408084964169122e-13
819,1.493135042690552e-13
820,1.084392043390961e-13
821,1.0
822,1.6570206036285728e-13
823,0.1920151263475418
824,1.7157645746876393e-13
825,1.5272265602769147e-13
826,3.077618455221698e-13
827,2.0651278538792728e-13
828,1.0
829,1.0
830,1.840637966479472e-13
831,1.0990259944514483e-13
832,1.4605427056581938e-13
833,1.9955029653424133e-13
834,3.105503592996939e-13
835,1.6786264489965924e-13
836,1.0
837,1.8174216743094967e-13
838,1.0
839,0.9927279949188232
840,1.0
841,1.9091625253365302e-13
842,1.2609073399109938e-13
843,1.2147510915997556e-13
844,1.9066506660721065e-14
845,3.6402985118498543e-13
846,6.95722324195458e-09
847,3.306491636479586e-13
848,5.496157457103579e-13
849,7.146563341109413e-10
850,1.0
851,1.0
852,1.312307060978915e-13
853,2.393653580467364e-13
854,1.437400003710676e-13
855,4.995646501722642e-14
856,1.3158311246153076e-13
857,1.7224062454079814e-11
858,1.389306963743564e-13
859,1.3105011867353689e-13
860,1.3494832692712705e-13
861,1.0835091640093789e-13
862,1.7924800099072824e-13
863,1.4449070195529656e-13
864,1.0563646718432171e-13
865,1.1108002267567335e-13
866,0.0009410751517862082
867,3.6158432476472713e-13
868,1.3276368665462307e-13
869,1.9353107712314493e-13
870,1.1763781951595192e-13
871,1.453145871861683e-13
872,1.349745917247555e-13
873,1.0
874,1.509889435702405e-12
875,2.1376181532327398e-13
876,3.943117262827228e-14
877,1.687509046345223e-13
878,1.2806905059017937e-13
879,5.658347461369104e-14
880,5.480130780589898e-13
881,1.4898237537305098e-13
882,1.2109294144670157e-13
883,1.5245701836391623e-12
884,1.451289988792931e-13
885,1.686418203434431e-13
886,2.1196283931605026e-13
887,2.5166481745775293e-11
888,9.212160250121962e-14
889,2.179596157421762e-13
890,1.453145871861683e-13
891,1.7462745659224677e-13
892,0.9999872446060181
893,1.824354063000369e-13
894,1.3095117167277043e-13
895,1.0
896,1.5392252901945402e-13
897,5.91939824516885e-05
898,1.7576761714935968e-13
899,1.1247604139296569e-13
900,2.09583313703042e-13
901,1.5627461076497123e-13
902,0.08894579112529755
903,9.075880102798681e-14
904,4.104522440245145e-13
905,2.2272103866044501e-13
906,3.1877326028394853e-14
907,1.0
908,0.9999943971633911
909,1.0
910,1.0
911,9.584833062870404e-14
912,2.325240423383529e-13
913,3.4750219195245347e-13
914,1.69791792930217e-13
915,1.7253966267880005e-13
916,1.789959456696688e-12
917,4.2296872493352566e-07
918,7.162911079159826e-14
919,1.0646437073949522e-13
920,8.577477785117957e-14
921,1.8463060399119546e-13
922,2.1723445264854035e-10
923,1.8481276350870018e-13
924,2.198484992145533e-13
925,1.0
926,1.0
927,1.2321567377515663e-13
928,1.0
929,3.0158650099823547e-13
930,1.0
931,1.9246392402982176e-13
932,5.942731277168152e-16
933,1.9350376878092546e-13
934,7.462283693531954e-14
935,9.059064804729788e-15
936,7.317838148597142e-14
937,1.2164087011962144e-13
938,1.0569149044457535e-13
939,2.9768442485339497e-12
940,8.80859783985305e-14
941,2.667869993932398e-13
942,4.3701083333666513e-13
943,1.6363573365242579e-13
944,1.7972728611360261e-13
945,1.0420324000372239e-13
946,1.532788652947037e-13
947,1.1216454333254702e-13
948,2.5641257780234517e-12
949,1.0
950,1.9798869304015615e-13
951,1.7845385000443692e-13
952,7.796249133469949e-14
953,1.9878142101109608e-13
954,5.829740173674686e-14
955,1.4528963698367398e-13
956,0.9999953508377075
957,7.968112118467846e-14
958,4.608321103188873e-13
959,1.552463805296403e-13
960,1.0
961,1.0
962,1.0
963,1.4605832168723687e-11
964,2.2265010473331015e-13
965,1.0
966,1.0
967,1.6607985060985986e-13
968,0.9998492002487183
969,8.831949521769314e-14
970,2.9153816947374844e-13
971,1.4234753783690102e-12
972,1.840887197453872e-13
973,1.4177736404590718e-13
974,1.0
975,1.1046203421362019e-13
976,1.242505311962669e-13
977,1.055607356625736e-13
978,1.0
979,1.6981803062279116e-13
980,8.80859783985305e-14
981,1.0082382248966654e-13
982,5.901556912428496e-13
983,1.5263879298964972e-13
984,5.925748496338201e-07
985,2.143346264360524e-13
986,4.382871832391694e-13
987,1.0
988,7.482193711176935e-14
989,1.2214049758575707e-13
990,1.6488644217355075e-13
991,2.0840577974468033e-07
992,1.8330738944978553e-13
993,2.0950110410922207e-06
994,1.0
995,5.5150288780225765e-09
996,7.968112118467846e-14
997,1.2464266001700058e-13
998,1.702250130132879e-13
999,1.4771914594313706e-11
1000,1.0416349721783721e-13
1001,2.492505154805258e-05
1002,3.961885795433773e-06
1003,1.521345034541724e-13
1004,1.0
1005,8.231433655352116e-14
1006,7.096888077207097e-10
1007,1.5198804129319676e-13
1008,1.6087374217054612e-13
1009,1.3710404610667998e-13
1010,1.0
1011,3.246288571290279e-09
1012,1.8225874143240617e-09
1013,1.5023308389417594e-13
1014,1.249268429589362e-13
1015,1.0
1016,1.0
1017,1.513951995452817e-13
1018,1.0
1019,2.638423333978235e-13
1020,0.00013630706234835088
1021,9.119130845647305e-05
1022,4.3596539711643345e-08
1023,1.8384696976597725e-13
1024,1.7141172037327124e-08
1025,1.9546233934793905e-13
1026,1.4979273518182096e-13
1027,5.89835541520145e-11
1028,1.5453441206802337e-13
1029,1.9411554340927756e-13
1030,1.2352604019955776e-13
1031,6.273160947474423e-16
1032,7.984801378034187e-14
1033,1.8978784201758442e-13
1034,9.819993803577079e-14
1035,1.3800896189741785e-13
1036,1.3613028347798928e-13
1037,1.1456979841836107e-13
1038,3.613335542232421e-12
1039,2.1802488471295983e-13
1040,1.2807149004506746e-13
1041,1.0
1042,1.0
1043,1.9878142101109608e-13
1044,6.021526388622078e-09
1045,0.9913641214370728
1046,3.065927026146831e-11
1047,1.0
1048,1.1585930782473386e-13
1049,1.164650515785015e-13
1050,4.6680592198774726e-14
1051,3.0158650099823547e-13
1052,1.0
1053,1.5075837984674517e-13
1054,1.453145871861683e-13
1055,4.3596539711643345e-08
1056,1.0
1057,2.1777386480497513e-13
1058,1.8617108722696063e-12
1059,7.607576949040379e-14
1060,2.0732778016098463e-13
1061,1.5948941928418947e-13
1062,5.8770826746878946e-12
1063,1.378784510609049e-13
1064,1.4454775809462361e-13
1065,1.6283961754969684e-13
1066,1.7157645746876393e-13
1067,1.8250848152646243e-13
1068,1.023188288653068e-13
1069,1.0777771226487196e-13
1070,1.757961181139689e-13
1071,1.203127224583267e-13
1072,2.471035800023086e-13
1073,6.335598414170321e-14
1074,5.084828669232877e-10
1075,1.2248085575275458e-13
1076,5.286490104179642e-13
1077,1.8864090519689347e-13
1078,1.5713061548520285e-13
1079,1.935462017434511e-13
1080,1.9097454195295127e-13
1081,1.915224164157625e-13
1082,1.1722233969092832e-13
1083,1.0331170055728756e-13
1084,1.7106311484514636e-13
1085,2.2265010473331015e-13
1086,2.0052933109599574e-13
1087,8.595043080039666e-12
1088,2.5571694284645674e-13
1089,1.4485411297098655e-13
1090,1.5358587069237012e-13
1091,2.0908302216307573e-13
1092,1.9798869304015615e-13
1093,1.2306675860676575e-13
1094,3.381210311736993e-10
1095,2.0331886131305654e-13
1096,1.8225874143240617e-09
1097,1.3633972423265917e-13
1098,2.0574924956048152e-13
1099,4.5289992459465744e-13
1100,2.5757808429574536e-13
1101,1.0
1102,1.0
1103,1.843610577785884e-13
1104,1.7157645746876393e-13
1105,1.1681662581697339e-12
1106,1.556644488873507e-13
1107,2.4002716481064112e-11
1108,8.36884221996773e-15
1109,6.65487526196884e-11
1110,8.866719885440924e-14
1111,1.0
1112,2.3356596062611146e-13
1113,1.1270345279864452e-13
1114,1.0
1115,1.1778487798812243e-13
1116,2.5125737536553505e-13
1117,1.5628562896954912e-13
